PLXNA2,CLTC
FANCD2,KRT31
ANAPC2,TEX11
IKZF4,RPS27A
PRAMEF1,HSP90AB1
ALOX15B,AURKA
PTPN23,RPS6KA5
SPIRE1,NRF1
ACE2,CTTN
SCGN,CAND1
CDK17,FOXB1
PUS7,HIST1H3A
EPS8L3,CBL
FAT4,EGFR
HMX2,UBE2I
WIPF2,COPS6
GLO1,FASTKD3
SERPINE2,DHX9
PARPBP,TARDBP
CNGA1,SHC1
SLC22A23,REL
GKN2,YWHAZ
C16orf13,CSE1L
PPP1R18,KRT38
HIF3A,RPS13
ZNF329,HECW2
FAS,CEP19
ZNF513,SMAD3
ACTA1,PYHIN1
TGM1,TCTN3
SLC6A5,TCTN3
VMAC,JUN
PLA2R1,AKT1
HIF1A,PPP1R16A
ZNF84,HTT
KIR2DS4,CDK2
ADAM11,CTTN
EFS,RBPMS
ICT1,C1orf94
LIN28A,ATXN1
BORCS6,MEOX2
TMEM192,TFG
SHBG,NEDD4
DPH7,XRCC6
FOCAD,TADA2A
ASB8,CALM1
IRGC,CALM1
KHDRBS3,TP73
FBL,ZNF512B
CR1,EIF4G1
THAP11,MEOX2
NKD2,PCBP2
PACRG,RPL10A
SERPINB13,NEDD8
CACNG4,PXN
IST1,CTNNB1
TMEM186,HDAC8
RBM14,TMEM17
KCTD2,FYN
APOL4,CUL3
GLCCI1,ILK
PADI3,CUL4B
SMARCAD1,RPL7L1
BOP1,METTL18
ACAA2,RPS6KA5
SLC25A24,KRTAP10-7
MMACHC,YTHDF1
KLK10,SLC25A3
CP,ILF2
DZIP3,HNRNPU
LRRC15,TP53RK
TAF15,FOXL1
HEBP1,FASTKD3
MCRS1,HTT
SLC18B1,LNX1
PCDHGC3,CDKN2A
MARCKSL1,KRT40
TESPA1,KRT40
YTHDC1,PPP1CA
RXFP1,JUN
ATP2C2,AP2M1
SUMF2,REL
KRT27,SUMO2
MUC16,TCTN3
DTX2,APOA1
CAMKK2,WDYHV1
PLA2G15,KRT40
GPC5,CTPS1
UGT2B4,APP
FAM20B,ELAVL1
LAMA2,PAXIP1
SAP25,RPL5
ETNK1,AEN
FANCD2,TCTN3
EAF2,AKT1
PRAMEF12,HSP90AA1
OSBP2,DHX9
RANBP9,USHBP1
LHX1,NRF1
ZBTB47,MDFI
KIR2DS1,ELAVL1
MFHAS1,RNF2
RALGAPA1,LIG4
SPINT1,KRTAP10-3
POF1B,TADA2A
MLNR,CALM1
WBP11,CDK8
OR8H2,FN1
MCM9,MNDA
RNF103,MNDA
SAV1,BIRC2
PHLPP1,UNC119
RAB15,SOX2
CD28,SOX2
XYLB,TMEM216
CST6,FYN
MTERF3,UBQLN4
BHLHE41,PRKCD
LAG3,APP
U2AF2,GAB1
CRLF1,STAT3
UTP6,RPL10L
ZBTB49,MTUS2
GJB1,TADA2A
CD34,ILK
PRNP,DSP
CDIPT,LIG4
MAN2B2,PAXIP1
RAB1B,TCTN1
DIP2A,HIST1H3A
FBXO25,VKORC1
C17orf82,PSMD2
HAUS3,GRK5
C1QBP,TEX11
CDC42EP1,TMEM216
KCNJ13,GRB2
SCN1B,CDK1
CDS2,HSP90AB1
IGHM,GSK3A
PLK1,CD3EAP
TRIM5,XRCC6
C3orf14,CEP44
MYO1F,KRT40
ANAPC7,NOTCH2NL
CRYBG3,HDAC6
HIST1H2BL,CLK2
SEC24B,CLK2
KIF27,OTUB1
SOCS5,PHKG2
UBA2,REL
NUDT9P1,DISC1
ANKRD53,SUMO2
CDC20B,SUMO2
RAB26,HSPA1A
IFRD1,KRTAP10-8
VAC14,COPS6
RABGEF1,KRTAP10-3
OGFR,ACTA1
C1orf74,CUL4A
ELP6,CDK4
TAF9B,KRTAP10-3
CRYBA2,AKT1
PNMA6A,USHBP1
DLG5,USHBP1
GCNT1,HSPB1
HOXB1,CDK9
ADIPOR1,LIG4
NTF3,CUL1
GLB1,PSMD2
PLCD4,FN1
FAM134C,CFTR
PSMA1,CENPA
TIMP4,NRF1
GDF9,NFKB1
SAT1,USP9X
RECK,MDFI
LINGO2,JUN
N6AMT2,ICT1
NUDT12,DNAJB1
TMEM161A,AEN
DDO,TCTN3
PSME3,RPS6KB2
KCNK10,SOX2
HTR4,SOX2
SEMA6D,ITGB1
RPL5,VPS72
C1orf233,APP
COPE,AGO4
PRAMEF1,CDK4
CAMK1,B9D2
CHAF1B,GMCL1
SCARB2,RPL10L
CBWD3,HSP90AA1
APLP2,HTR7
USP28,KRTAP10-7
FAHD2A,KRTAP10-7
LDHAL6B,MYC
TAF2,LIG4
GADD45A,GCN1
GOLGA8O,LIG4
BFAR,PCBP1
CLEC11A,KRTAP10-3
FZD2,HIST1H3A
PRG4,UBE2I
BMPER,IKBKB
PISD,TMEM17
SKA3,MNDA
EEF2,RPAP2
GTF2H2,TMEM216
IGHG3,GRB2
TXK,NPM1
TBX4,NPM1
P2RY12,PRKCD
ERMP1,HIST1H3A
TP53RK,PPP1R14C
C1orf111,SNW1
UPF3B,ACTA1
UTP11L,PAXIP1
IRAK4,KRT40
NGF,NPM1
MMP17,HNRNPK
ZEB1,GSTK1
ARHGAP22,NR0B2
NRSN2,HSPA5
FANCC,KRT16
TCTEX1D1,TRAF1
HYOU1,UQCRH
GSTM4,HIST1H3A
RAB43,KRTAP10-3
OCM2,UBE2I
FAM81B,KRTAP10-3
CHMP4A,UBL4A
MAGEC2,AKT1
MAFG,MAPKAPK2
LETMD1,TCTN1
CLN8,GRK5
ALG3,HTT
TSPAN12,OTUB1
SNTB1,VIM
GNG3,ACTB
HPS4,RHOA
FNTA,PRPF8
PRKAB2,PYHIN1
CRYGD,DAZAP2
IGLC1,JUN
ZDHHC4,HDAC2
ZNF282,PHKG2
LINC01588,JUN
SI,FN1
RAI1,AP2M1
FOSB,AGO1
ARHGAP29,DISC1
RPLP0P6,RPL7L1
UGT1A10,TP53
CD3EAP,EIF1B
TKT,WHSC1
EPHB2,HDAC4
RANGAP1,SLAIN2
KIT,HTR7
GZMB,SRPK2
MOB3A,ILK
DDX19B,FOXK2
PVRL2,PTN
CCDC64,YWHAG
CCDC26,ZBTB1
TES,TADA2A
FMNL3,KRT40
ZNF692,TMEM17
TUFT1,FYN
VPREB1,CSNK2A1
PHF5A,MNDA
FSD2,PRKDC
RLIM,AGO1
TSACC,TMEM17
PKDREJ,YWHAZ
NDFIP1,SOX2
LAT2,MEOX2
SNRPG,MEOX2
HOXA11,LNX1
GRIN3A,KRT40
MDGA1,EGFR
ZNF843,RUVBL2
MLLT11,PAXIP1
AARSD1,APOA1
CLEC17A,BCR
PSMF1,GRK5
UROC1,ITGA4
ASB1,EP300
DAG1,PML
PXDNL,TMEM17
SPINT3,CREB1
FAHD2A,HTT
EXOC1,AIM2
PAN2,HIST1H2AG
CSF1R,KRTAP10-5
MTHFSD,GOLT1B
MYL6B,MEOX2
RIC8A,ACTA1
BAP1,EID3
PHKG2,CEP120
PITPNM2,CSK
LINC00482,HNRNPK
RALGAPA2,AKT1
NGFR,DISC1
CCDC85B,TSC22D1
HAUS4,HSPA5
CRACR2B,MYC
CDK4,PRPS1
ADRA1B,SMAD3
ZNF546,PYHIN1
SLC39A14,HSPA4
PTGER4,PYHIN1
IGDCC4,AKT1
TMED9,RAD52
MTFP1,CTNNB1
CDS2,CDK4
DES,XAB2
CARNS1,MATR3
RRM2B,PRPF8
ABHD1,TCTN2
MOCS1,HSP90AA1
FCGR2C,HDAC8
DHODH,C2orf44
CKB,MEOX2
PRKD1,TCTN1
CDS2,ILF2
DDX39B,NFKBIB
ARHGAP31,YWHAG
TCP11,ITGA4
CPT1A,CCDC136
PCDHB5,KRT40
DHX15,KRAS
C17orf75,JUN
GDF7,HPCAL1
PPP1R13B,AP2M1
ATP5C1,UNC119
HDDC2,SOX2
STK3,F2
SUPT20H,ITGA4
MAEA,KRTAP10-8
GSDMD,PML
PLCXD2,TMEM17
FRYL,PAXIP1
TNFRSF1A,LARP7
MEIG1,SUMO2
MRPS2,UBQLN4
FAM153A,HSP90AB1
NUDT5,KRTAP10-7
OAS1,KRTAP10-8
MRPL33,SPICE1
TLX1,GTF2A1L
LMBR1,SIRT7
CKAP2,PTN
PSMB8,ILF2
DCTN4,EED
ZNF350,SF3B3
HDAC8,SLC25A13
LYPLA1,KRTAP10-3
SYTL1,FYN
CCDC168,REL
SENP8,BMI1
HAVCR2,SUMO2
DGKH,ITGA4
PRKAR2B,NONO
HEMGN,NONO
ZNF558,LRRK2
CREB1,CCDC57
TPI1,KRT40
TRPV5,UBE2I
PRUNE,PDZK1
KIR2DL4,PDZK1
RHBDF1,TMEM17
CHTF8,PML
SCO2,CLK2
ASNSD1,KRTAP10-3
TSR3,REL
STT3B,APOA1
TSKU,HECTD3
PPP1R27,TCTN3
TMEM45B,UBE2D1
CAV3,BMI1
ZNF343,ELAVL1
MAN1A2,HSPA4
RPAP1,FOXL1
LRP3,TP53
ARHGAP10,XRCC6
FIGN,AKT1
AP1S2,TADA2A
ARHGEF39,TADA2A
TCN2,IKBKG
LNPEP,PYHIN1
PRAMEF14,HSPA5
GPAT3,HTT
RBPMS2,HSP90AA1
OST4,CANX
CBFB,AIM2
MEAF6,CDK8
TNS4,MNDA
TOM1L1,LIG4
ETFA,SGK1
TRUB2,ASB16
TCP11L2,PPP1CA
ZMIZ1,TARDBP
HTRA2,CCDC85B
SMG1,SEC24C
IL17RA,JUN
TMED1,HDAC8
C1orf228,ILK
ACAP3,UBQLN4
CDYL,LIG4
KANK1,STUB1
TMEM165,METTL18
MC3R,ADRBK1
FAM193A,TP53
GMPPA,SIRT7
SRSF2,ALK
VPREB3,CD40LG
UNC45B,DDX3X
CEP170P1,HGS
TRPM7,KRTAP10-8
AXDND1,FBXO6
ACOT1,MEOX2
MORC3,KRTAP10-7
NTN4,TRAF1
MMP16,CDC37
EBF1,CUL4A
MYO1C,TSSK6
ZMYND19,NEDD8
MASP1,TK1
PRR4,SOX2
RGPD5,REL
RBPJL,SUMO2
UBL7,LNX1
SBDS,METTL18
PSMA8,PCBP1
LITAF,CDKN2A
FAM46C,KRT40
RNF182,KRT40
VKORC1L1,FYN
DNTTIP2,FYN
IRF2,TMEM17
ZNF148,PSMB1
PHACTR2,PARP1
RN7SL1,HSP90AA1
SNRPE,TCTN3
PM20D2,HSP90AB1
ASGR1,RPL24
BOP1,RPS6KA5
TESK2,MTA1
CCDC86,KRTAP10-7
TMEM108,TSC22D1
KBTBD6,PRKAB1
NPC1,PML
LRP10,USHBP1
PCDHA12,ELAVL1
H3F3A,PACSIN1
CENPW,KRTAP10-3
NHS,RPA1
SLC1A2,LYN
GON4L,PYHIN1
CRYBA4,HSP90AA1
EZH2,AICDA
JUND,MPP3
PDCD2L,TADA2A
HIST1H2BM,NRF1
NEO1,CDK4
SLC22A16,NRF1
TCTEX1D2,OTUB1
EDDM3B,MED24
MSANTD3,TP73
KLHL12,AIRE
CRLF2,MYC
PRR3,MDFI
MAPK1,MTNR1B
LRSAM1,SOX2
ARRDC4,CDKN2A
RGS12,MEOX2
ZMYND11,NCBP1
MSLN,COPS5
CSMD2,UBQLN4
RRAGA,PCBP1
AQP11,APP
UCP1,NDUFB9
ANKIB1,FYN
ALPP,HDAC8
ZNF283,HIST1H1C
GLYCTK,PSMA3
AMICA1,LIG4
EGR1,U2AF1
ELAVL2,NFKBIB
KDM1A,E2F8
ATRX,KRTAP10-3
ASB15,ATP2A2
DPY19L1,RPAP2
SNRPD2,VKORC1
PPP1R3F,PSMD2
GATM,HSP90AA1
EHD1,EIF3A
MBD5,CUL4A
TMEM14B,FYN
ADA,LIG4
TRIM38,KRTAP10-8
GPSM1,MEOX2
HSPA2,TCTN1
PRKCB,ULK2
PTAFR,PCBP1
ZCRB1,HIST1H3A
TEX35,UBE2I
SEL1L3,MAPK11
BOD1,LIG4
TRIM13,FYN
ANKRD2,UBQLN4
CCL3,DPP4
HS1BP3,TCEB2
NEUROD6,TCEB2
CCDC89,GRB2
LEO1,TMEM17
EIF1,CLK2
RPS4X,TAOK2
CASP8AP2,SF3B3
PHF21A,BAG3
ITGA8,LNX1
AMIGO2,LNX1
KRT86,PAXIP1
C19orf12,XRCC5
AP2S1,KRT40
SSTR5,PAXIP1
RWDD2B,PML
LENG1,TMEM17
RFX3,HNRNPU
PRPS2,WWTR1
TCP10L,HTT
CEP72,GRK5
SYNC,HSP90AA1
FAM83B,OTUB1
FUBP3,USHBP1
IGFBP5,HECW2
CNPY3,HDAC5
HSPB8,FATE1
CXCL3,PRKACA
PTPN18,OTUB1
YBX3,DYRK2
GDPD5,MDFI
NPC1L1,TSC22D1
PPP6C,CENPJ
GABRG3,CUL5
TRIM9,FATE1
SLC6A4,PPP2R1A
SPATA31A7,GAPDH
MEIS3,SMURF2
HECTD2,RPAP2
GLMP,NRF1
NEK3,RPL37A
CNGB1,RNF2
SP4,LIG4
DDIT4L,VCP
SIPA1L3,RPL10L
ATAD2,NFKBIB
GRIK5,AKT1
NUAK1,RPL10L
FAM9C,NRF1
AP1G1,ANXA2
SIAH1,CHM
CCDC86,HTT
CYSLTR2,PTK2B
OPTN,WASL
CD1C,SOX2
YBX2,MEOX2
TSPAN10,MEOX2
KLF4,TCTN1
CDY2A,CUL2
HECTD2,PHYHIP
SQRDL,KRT40
KRTAP19-7,TRIP6
SMG6,TMEM17
FAM83F,FYN
NCAM2,RPAP2
CEP70,VAC14
ESYT1,KRTAP10-7
FOXM1,KRTAP10-7
YY1,KRT16
RAI14,SREK1
LCP1,LNX1
KIAA1462,LRRK2
CLIC5,NEDD8
SLC2A3,KRTAP10-3
GJC1,UBL4A
ZNF540,PSMD2
DKK2,HNRNPK
SST,ERP44
EID2B,MAPK1
ATP5A1,UBE2U
GPRIN2,ACTB
SLC6A20,TRAF1
HADH,HIST1H3A
UQCRQ,DHX15
TMEM30B,ATP8A1
IFNB1,FN1
MT1X,NPM1
ITPKA,GOLT1B
STARD3NL,DISC1
ANXA10,PHKG2
MSMB,SUMO2
PPIL2,UBE2L3
FSTL5,APBB1
SIRT5,WDYHV1
WDR6,DISC1
SLC6A8,CDK4
TMEM169,HSP90AA1
REPIN1,ICT1
LMBR1L,MYC
RGCC,PAN2
CDK3,USHBP1
RARG,PYHIN1
KRT86,TCTN1
SEC24A,E2F3
IFT122,LIG4
NCAN,YWHAG
CD300C,HSP90AA1
VPS33A,XRCC6
WNT1,BCL6
FANCG,AP2M1
FKBP3,HMBOX1
NPHP1,DHX15
E2F6,PRDX1
MOCS1,YWHAZ
CSPG4,MEOX2
HTT,ABCE1
NUDT9,GOLGA2
AKR1C4,LNX1
CARS,TADA2A
SNRNP35,FBXO25
B3GALT4,SIRT7
ATP7B,TMEM17
SSX1,SMAD3
IKZF2,TEX11
MAP3K19,CBX5
TRA,HNRNPK
CBX3,BLK
MARCH5,KRTAP10-7
SFTPD,HSPA5
KNSTRN,TRAF1
FAM135B,VCP
PSME2,TP53RK
RPS7,SOD1
NOP14,KRTAP10-3
PSTPIP1,CASP3
EGLN3,ANXA2
ACTR1A,IFIT3
LGI1,TMEM17
ZNF234,HSP90AB1
KRT23,LNX1
TCEAL4,KRT40
SNX24,KRTAP10-3
YPEL2,CUL5
COPB1,FRK
PDPN,FN1
TMEM241,HSP90AB1
CARS2,OTUB1
PDGFRA,KRTAP10-5
DUSP19,VIM
RECQL5,LNX1
TEKT1,HECW2
BORCS7,HSPA5
HNRNPR,METTL18
UBE2N,TCTN1
ARL11,ASAP3
STIP1,FAM9B
ESYT1,HTT
SRRM1,APOA1
CACNA2D3,EFHD2
DDX5,LAMTOR3
MAP3K11,USHBP1
TCTN3,SP1
TTC21B,MEOX2
FAM102A,TP53
GRP,PREP
MEX3B,HMBOX1
SIRT4,PYHIN1
TLCD1,EEF1A1
FERMT3,ICAM1
UBE4A,TCTN1
MAL2,SMAD3
MMP11,PRPF8
CEP120,GAB1
ATP8B3,HSP90AA1
ESYT1,CDK8
NME5,SMARCC1
RSRC1,OTUB1
EDN1,RPL3
PDE4DIP,FOXK2
MTMR12,SOX2
GINS3,SOX2
TPR,UNC119
PIGN,HSPA4
SHISA5,EIF1B
GPR21,APP
PMCH,JUN
HIST1H1D,AGO4
KIF16B,CDK4
IMMT,RIN1
TMEM67,SOX2
RFX3,ESR2
PRMT6,MTOR
OLFM2,TRAF1
RBM48,RPS4X
PIM2,MCC
PIK3CA,RPL10L
PKP4,KRTAP10-3
DLG4,GH1
BTD,HSPA5
GJA4,SLC25A3
FBXW11,KRTAP10-8
ZNF23,RPL13
PIAS1,PITX3
EPHA10,KRT40
APH1B,SIRT7
ABCC4,TMEM17
UPK3BL,FYN
DAZL,TMEM17
NTF4,NOTCH2NL
SPRED2,REL
RBM34,CLK2
HDAC3,MAP2K5
PLAGL1,KRTAP10-8
GEMIN5,CASP4
C15orf39,ACTA1
CST2,CAND1
MCM10,MAX
IFNA8,MAP1LC3B
ZYX,PSTPIP1
KIFC2,SMAD3
FGF4,CLK2
SV2C,HSP90AA1
HIST1H1B,FOXL1
ATF7IP2,OTUB1
UBE3B,HTT
PLAC1,HSP90AA1
EGFR,CCDC90B
GP6,RPS11
C11orf52,XRCC6
WSB1,COL7A1
TMTC3,CDK4
GSDMD,FYN
MMP20,THBS1
NEU2,OTX1
KIF15,PSMA3
AASS,UNC119
DDX49,MEOX2
CHRM5,ALB
IGFLR1,APP
COL25A1,BAG3
PSG11,COPS6
LRRC27,FN1
PLCG1,TANK
BID,TCTN3
CRIPT,TADA2A
TACR2,GNA15
SLC16A6,HSP90AA1
ADAM10,KRTAP10-8
TRMT10B,NR3C1
C3orf67,FBXO6
ALDH1A3,MEOX2
HBA2,APP
GPR143,CALM1
NUDT16,EED
MORN4,HSP90AA1
CHTF8,FYN
YIF1A,PSMD2
RAB3IP,KRT15
HLF,ILK
FAM27E3,KRT15
NOS2,UBE2U
KLHL28,SOX2
SPTY2D1,SOX2
ADI1,ILF2
TSSK1B,RPL13
FAM127C,KRTAP10-8
DCP1A,METTL18
BLCAP,LRRK2
URB1-AS1,KRT40
OSR1,PAXIP1
GNG11,WWOX
SNX14,HDAC8
PPP2R2D,TMEM17
ELP4,TMEM17
NT5C,CLK2
ALDH1L2,ILK
PTGFR,SRC
COL4A5,KRT40
MED1,PDZK1
UTS2R,ESR1
MUT,HSP90AA1
FBXO15,ITGA4
KCNJ10,HSP90AB1
DNAJA4,RPS6KA5
TMEM165,RPS6KA5
LRP2BP,RAN
APOA2,RPS27A
USP19,KRTAP10-8
C7orf55,LNX1
RXRA,PDZK1
MAN2C1,PAXIP1
DEFB127,RPA1
PACSIN3,SF3A1
FAM127C,FASTKD3
RPS8,KRTAP5-9
KRTAP19-5,EPS15
SEC24C,RXRA
CDH9,MDFI
CYP2U1,HDAC5
VN1R5,CDK2
TBC1D4,AIRE
SENP7,ELAVL1
RGS9,EEF1A1
IRF6,EEF1A1
STAT3,NDUFA2
CAD,KRTAP10-8
NUDC,MPP3
KCNG4,AR
PTK6,PSMB1
KLK8,APP
SGCD,ING1
SMARCAL1,PHKG2
BDH2,AP2M1
HNRNPU,AQP1
PHF3,TCTN3
POLQ,FLNA
B3GNTL1,SOX2
LY6G6C,ATXN1
C1orf216,RUVBL2
ZFHX4,HSPA4
SAFB2,FOXL1
WDR25,APP
GLP1R,PYHIN1
ICAM3,PARP2
RB1,KRTAP5-9
SMC3,KCND3
TWF1,USP11
EIF2D,TCTN2
DAW1,CALM1
CDK2,ACKR2
AGPAT5,UNC119
RLN1,SGMS2
RASA3,XRCC6
MED25,TCTN1
RNF146,PCBP1
DST,VKORC1
DHCR24,TARDBP
FKBP2,ILF2
UBE2QL1,PSMD2
RNF169,FYN
BEND3,FYN
PLCL1,SOX2
LENG8,MAP1LC3A
DUS1L,PRKDC
RBM7,UNC119
TNFAIP6,HIST1H3A
POU5F1,CEP89
TTLL3,SPTBN1
NPC1,FYN
KIF3C,HSPA4
HSPB11,PAXIP1
TMEM132A,MTUS2
HCRTR1,LRRK2
RAD51B,TMEM17
PCDHA4,ILK
LEMD2,GRK5
FRZB,SUMO2
LSR,KRTAP10-8
FMNL3,HSP90AB1
NDUFS3,METTL18
RBM14,PITX3
MSH4,KRT40
ZFAND3,HIST1H3A
DNAH14,KRTAP10-3
TESPA1,ILF2
KCNJ6,HDAC5
PFKM,CHM
CD46,PSMD2
IFNAR1,RPL36
RPL8,ACVR1
TYRO3,MAPK11
ADAP2,RIF1
MC2R,LNX1
TUT1,LNX1
ZBTB24,ITGA4
TIAF1,CUL1
MMGT1,MED31
APOBEC3G,KRT40
ZNF17,CCDC136
RGS19,KRTAP10-3
CNOT6L,WWOX
MEF2D,TMEM17
C22orf39,APP
ACRC,JUN
SEMG1,PHKG2
CCKAR,AP2M1
MRPL53,PSMA6
SULT1A2,LNX1
VPS45,FLNA
EHMT2,FATE1
SLC29A2,EEF1A1
CDH3,CDK4
NR1I2,WWTR1
TRIM26,PRKY
SIRT5,PYHIN1
NID2,HSP90AA1
NOD2,USHBP1
UGT2B4,SMAD4
SOX30,MDM2
ZNF425,KRTAP10-1
PDCD6IP,FTSJ1
TNNI3,HTT
CYCS,LIG4
ZNF502,TMEM216
ZNF768,TMEM216
CDKN2D,MEOX2
PAH,MAPK1
TIMM17B,CFTR
ICAM1,CEP89
TRAM1,PHKG2
DCUN1D5,AEN
DHX9,NID1
ROPN1L,FN1
C16orf13,TERF1
RFPL3,MAGI1
PAPPA2,SRC
F13A1,MAP3K14
ASCC2,PRMT6
CCDC91,FYN
EIF4G3,RPL10L
STAT6,MTUS2
MMP19,CCL2
CCDC90B,PARP1
LY96,SMAD4
ITGAL,UBL4A
TRIM62,PSMD2
PQLC2,HNRNPK
CARD14,KPNB1
PKP2,KRTAP10-8
PCDHA7,ITGA4
TXNRD1,MAX
CCNB2,KRTAP10-3
PSG9,HDAC5
RNF185,DAZAP1
PIP5K1C,SGK1
CTDSP1,PSMD2
BRCA2,MED19
DUSP14,TMEM17
MTOR,CSN2
ZNF551,FRK
SNRNP200,NOTCH2NL
HSPA1A,TEX11
ZNF414,FN1
ERVV-1,NPM1
PPIL4,AIM2
SAYSD1,EIF3G
PUS7L,HIST1H3A
YBX1,KIF21A
USP37,MAPK11
CCDC171,SRPK2
TRIB1,EEF1A1
POTEI,PAXIP1
BMS1,CLK2
DIS3,MTNR1B
PPM1K,JUN
RPL10L,ATXN3
LARP4B,REL
FXYD5,HSPA5
FOXJ1,MYC
CATSPER1,MYC
MAP4K3,HDAC5
TOX2,PYHIN1
CENPBD1,APP
CD4,FATE1
STXBP6,TARDBP
TSPY1,KRTAP10-3
KIAA0825,PRKACA
PKP3,RPS20
SLC29A1,HTT
BBX,MAGOH
YBX1,MEIS1
PARP1,FARS2
HIST1H2AK,MDFI
CD4,FOXK2
TRPV4,SOX2
LGALS13,MEOX2
TNFSF13,ARRB1
RNF11,CEP89
SCUBE1,TIMP1
CCL7,BAG3
NDRG2,BAG3
TMCO3,MEOX2
TCP11L1,MEOX2
CT45A2,NDUFA6
VPS33B,CEBPE
C11orf71,EXOSC4
CT45A5,APP
ZHX1-C8orf76,FYN
ATXN3L,CDK4
ASB1,TERF1
FSCN1,TEX11
DACH1,ILK
FBXL7,PSMD2
MAP3K2,KRTAP10-7
CELA2B,KRT15
SAMSN1,FUS
SAMD4B,LIG4
AJAP1,EED
TWF2,KHSRP
KLHDC1,FAR2
PCBP1,PHYHIP
MYO3B,RIOK2
AGR2,KRT40
ZC3H3,TMEM17
RBM47,FYN
SDCBP,CCDC136
CDK17,MEOX2
APOBEC3B,LNX1
ASAH1,CDKN2A
LAMTOR1,KRT40
DUSP4,GRAP
TNFRSF21,FBXO25
LYRM7,COL7A1
EXOSC9,COL7A1
TAPT1,KRTAP10-3
FOXD4,NPM1
KIAA0408,FRA10AC1
PPP1R18,KRTAP10-7
XRCC5,LGALS2
GOLGA8DP,NRF1
KATNAL2,CREB1
CHEK1,F2
TSC1,FOXS1
WDR20,PSMD2
NRBP1,TADA2A
LRCH4,NRF1
GJD4,CALM1
FAM46C,HSP90AB1
NSMAF,KRTAP10-5
CDS1,MEOX2
MSRB2,SRPK2
IL23R,AKT1
C19orf57,ILF3
AMIGO3,VPS52
ZNF804A,MAPK14
GRM2,JUN
AP2B1,PAK6
ERBB4,DISC1
USP9X,DISC1
CCDC57,THRAP3
CD209,MYC
SLC27A2,KRTAP10-7
AMY1A,TP53
KRTAP9-4,APP
DAD1,PTN
FAM213B,TADA2A
B4GAT1,VKORC1
PBDC1,EIF1B
ZSWIM3,BTRC
TCEAL7,HSP90AA1
TECR,TP53RK
SELV,TEX11
ARMC2,RPS27A
ARHGAP15,MEOX2
REG1A,FBXO6
G2E3,MEOX2
JMJD6,KRTAP10-8
CRK,YBX3
ASIC2,GRIP2
TOP3B,PCBP2
SLC16A6,YWHAZ
NUP35,SF3B3
ATG5,GAB1
THEMIS2,TRIP6
ING4,KRT40
MBTPS2,FYN
RAPGEF6,FBF1
ANAPC1,ENKD1
GADD45B,LIG4
KIAA1467,REL
GPX1,SOX2
AK7,KRTAP10-7
APOBEC3D,KRT40
KIF1C,PCBP2
DALRD3,PDZK1
DDX56,FYN
FOXP3,TMEM17
PRADC1,KRTAP10-3
DNAJC21,PSMD2
ZNF181,HSP90AB1
TM6SF1,AKT1
KCTD6,WDYHV1
LACTB2,HSPA5
PEF1,KRTAP10-8
PRPF4B,FRS2
RNF219,MED19
SHOC2,HIST1H3A
UBOX5,PML
TSPAN13,CUL1
TRIM49,TRAF6
FTSJ1,PTEN
ATP5D,KRTAP10-3
CCL1,OTUB1
SMARCA1,KRTAP10-3
NAT8B,NEDD8
EFCAB5,NRF1
ZDHHC16,NFKB1
RAN,NTM
VAMP4,REL
OST4,HSP90AB1
AOX1,CUL1
DAPK1,PDZK1
FAM86B1,TARDBP
FERMT2,CCDC85B
CST5,KLK1
NOS1AP,RPS4X
MLLT10,TRAF2
LONRF2,HSP90AA1
IQCK,HSP90AA1
ITM2B,MNDA
TP53RK,ASAP3
ARMCX2,HDAC8
AFG3L2,APOA1
HELT,NRF1
INHBE,ILK
RAF1,ANKRD28
RUFY1,PYHIN1
GTF2F2,TCTN1
CFAP45,APP
PHACTR2,AURKA
MNX1,MAP1LC3B
MCM8,DHX9
TMA16,TADA2A
NLK,TCTN1
PABPN1L,HSP90AA1
SLC39A11,MNDA
CCDC71L,LIG4
PPOX,NDUFA2
SPECC1,MEOX2
SCO1,XRCC6
ECT2,HNRNPDL
SRGAP1,MAPK1
WHSC1,MAL
UQCC3,XRCC6
RN7SL1,NEDD8
ALKBH7,GABARAP
TMEM173,CDK1
TREM1,FYN
C19orf45,CUL3
PAXBP1,UBASH3B
GAK,TAOK2
SPRED1,SOX2
STX5,SF3B3
PGRMC2,LNX1
SARS,METTL18
FGFRL1,FGF7
PPP2R2B,CEP89
FBXO45,KRT40
TMEM135,TMEM17
RPS6KA4,TAF10
MTCH1,MEOX2
FGFR1,FOXL1
CLSTN3,APOA1
HHIPL2,AKT1
HCN3,OTUB1
PPP4R1,KRTAP10-7
AP5B1,USHBP1
NEK3,FUS
RNF10,PTN
EFCAB11,HIST1H3A
DHRS1,CEP128
DCC,DHX15
ZSCAN29,EEF1A1
ZNF440,CCDC136
BORCS7,KRT40
C14orf28,ICT1
TCEA1,TMEM17
F11R,AP2M1
HYKK,SUMO2
TSN,LNX1
ARL4D,NONO
COPZ1,METTL18
C9orf72,METTL18
RFX6,FUS
DDRGK1,ACTA1
IFT27,FN1
LIPT2,CLPP
TM4SF1,TCTN3
TRAPPC12,TCTN3
PTGFR,NRF1
MAPK15,HECW2
AK7,HTT
DBN1,HAP1
MITD1,SMAD3
NKRF,PYHIN1
USF1,HCLS1
PML,FASTKD3
GCNT3,AKT1
PTRH1,OTUB1
NGLY1,TCTN1
